2555	7	7	8	8	4	0	7	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2556	5	6	8	6	7	6	2	0	8	9	0	7	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2557	6	7	7	0	5	9	5	7	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2558	8	0	0	3	8	3	0	7	0	3	0	0	7	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	9	0	0
2559	5	9	9	9	9	0	0	0	6	6	3	0	5	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	7	0
2560	5	6	6	7	6	0	5	4	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2561	7	9	7	9	6	9	8	3	9	0	7	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2562	8	8	6	7	8	0	0	6	10	6	0	0	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2563	7	6	6	10	7	6	5	6	6	0	8	9	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2564	7	10	4	0	5	0	7	0	6	3	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10
2565	8	8	8	6	7	0	9	3	7	8	0	0	6	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2566	8	7	7	4	0	7	0	7	7	8	0	7	7	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0
2567	0	6	0	5	0	9	0	0	10	10	0	4	0	0	5	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
2568	9	0	0	5	0	0	5	0	9	0	5	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2569	8	7	0	0	0	6	6	4	0	0	0	0	0	1	7	3	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0
2570	6	10	6	2	0	6	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2571	7	6	7	5	0	0	0	9	5	7	0	0	0	0	10	0	9	7	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2572	8	6	7	0	0	1	0	7	0	0	7	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0
2573	7	8	4	9	9	8	9	0	0	6	0	6	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2574	3	6	7	4	6	8	0	6	7	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2575	8	0	8	9	0	5	5	5	8	0	0	0	0	0	0	8	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
2576	8	9	8	8	0	8	0	0	0	3	0	0	5	3	5	0	0	8	0	0	0	9	0	0	0	0	0	0	0	0	0	0
2577	6	7	7	7	7	8	6	2	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2578	5	8	5	5	6	7	10	0	0	9	9	9	0	0	0	0	0	0	3	0	0	9	0	0	0	0	0	0	0	0	0	0
2579	10	9	0	3	7	10	0	6	0	0	0	0	0	0	6	10	0	0	0	0	0	0	0	0	10	0	9	0	0	0	0	0
2580	8	9	7	9	7	7	9	10	7	0	5	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2581	7	0	6	6	0	6	8	8	0	7	0	0	0	4	0	0	0	6	0	0	0	5	0	0	0	0	0	0	0	0	0	0
2582	7	8	4	9	9	0	0	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	6	0	0	0
2583	6	7	7	5	6	0	6	10	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2584	6	5	4	0	6	0	0	0	8	0	0	0	8	0	9	6	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
2585	7	8	9	6	4	6	8	8	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2586	9	0	9	7	7	9	0	8	0	4	0	0	0	0	0	0	0	0	9	9	0	0	0	0	0	0	0	0	0	0	0	0
2587	0	0	0	10	0	3	0	8	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	10	0	0
2588	5	5	6	7	4	6	6	6	5	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2589	9	8	9	7	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	8	0	7	7	0	0	0	0	0	0	0	0	0
2590	8	0	9	5	7	7	0	0	6	9	0	5	0	0	0	0	10	5	0	0	0	0	3	0	0	0	0	0	0	0	0	0
2591	7	5	4	0	0	7	4	3	0	0	0	0	6	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	8	0
2592	6	6	7	7	4	10	5	7	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2593	8	7	6	8	8	10	9	4	8	8	0	0	0	0	0	0	2	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2594	6	6	7	6	7	7	6	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2595	8	0	3	0	0	0	9	7	8	0	0	0	0	9	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2596	8	9	8	0	5	0	3	0	0	9	7	0	0	7	0	3	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
2597	7	7	7	6	10	6	0	7	9	0	7	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
2598	0	4	0	0	9	0	0	7	0	0	6	0	0	0	0	0	8	0	0	8	0	0	0	0	0	0	9	0	8	0	0	0
2599	8	5	0	0	0	0	0	7	0	0	0	7	0	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
2600	9	9	3	0	4	8	3	6	0	6	0	8	7	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
2601	6	1	9	5	0	7	0	2	3	10	3	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0
2602	0	5	0	7	0	0	10	10	0	8	7	0	0	0	0	5	6	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0
2603	8	7	0	5	8	0	5	0	7	0	0	0	0	0	0	8	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
2604	7	5	7	4	8	0	7	7	0	2	0	4	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0
2605	10	7	6	5	0	0	0	0	0	0	0	0	5	9	10	0	0	0	0	0	8	0	0	0	0	0	0	3	0	0	0	0
2606	6	7	5	6	6	0	4	7	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2607	8	6	8	7	7	10	10	0	7	0	0	0	10	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2608	7	7	6	8	5	7	6	0	0	0	0	0	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2609	7	7	6	7	6	7	0	6	2	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2610	7	0	5	6	3	7	0	0	0	3	3	3	0	8	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2611	7	7	5	6	7	7	0	0	0	0	2	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2612	8	0	6	4	0	0	7	6	3	0	0	0	0	0	10	0	0	0	8	0	0	0	0	0	0	0	0	0	10	0	0	0
2613	0	7	5	7	5	7	8	1	9	0	0	0	0	0	0	0	9	0	0	0	0	0	0	9	0	0	0	0	0	4	0	0
2614	6	5	7	8	6	0	7	10	8	0	9	10	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
2615	8	6	8	9	8	0	8	0	0	0	0	8	0	0	4	10	0	7	0	0	0	9	0	0	0	0	0	0	0	0	0	0
2616	7	8	2	3	7	4	0	1	4	3	4	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2617	8	0	5	2	0	6	8	0	0	0	0	0	0	4	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2618	4	6	5	3	10	8	5	0	0	10	8	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
2619	10	7	7	6	5	7	0	8	1	0	0	6	0	9	0	0	0	9	0	0	0	0	0	0	0	0	0	0	3	0	0	0
2620	8	4	0	7	0	0	0	0	0	0	8	0	0	8	0	0	5	0	8	0	0	0	0	7	0	0	0	0	0	0	0	0
2621	5	5	8	0	0	0	0	5	1	4	0	0	3	0	0	0	0	0	0	0	0	9	7	0	0	0	0	0	0	0	0	0
2622	6	7	8	7	8	9	6	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2623	7	8	8	9	6	7	8	7	8	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2624	6	5	7	8	0	8	0	0	0	0	0	0	0	0	0	0	6	10	0	10	0	0	0	0	0	0	0	0	0	0	0	0
2625	7	3	4	0	4	0	5	0	0	0	3	0	7	0	0	7	0	0	0	0	8	0	0	0	0	7	0	0	0	0	0	0
2626	4	9	3	1	9	3	0	9	0	5	0	10	4	0	0	0	0	0	0	0	0	7	0	9	0	0	0	0	0	0	0	0
2627	7	7	6	7	7	5	0	5	8	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2628	0	5	0	8	0	0	4	5	0	3	0	0	7	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0
2629	6	7	8	0	6	7	0	0	0	0	4	9	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2630	0	6	5	9	9	10	8	0	0	0	7	9	0	0	0	0	0	0	6	0	0	5	0	0	0	0	0	0	0	0	0	0
2631	4	5	6	2	1	7	0	0	7	5	2	0	9	0	0	0	0	0	10	6	0	0	0	0	0	0	0	0	0	0	0	0
2632	6	4	3	4	7	7	6	3	6	7	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0
2633	7	6	9	8	0	5	0	0	0	3	3	0	6	0	0	0	7	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2634	4	5	10	0	0	7	5	7	0	0	5	0	0	9	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
2635	7	7	6	6	5	0	0	8	5	8	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2636	7	3	0	5	8	0	0	0	4	9	0	0	0	0	0	0	4	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
2637	5	0	0	1	6	9	0	8	0	4	0	0	0	0	8	0	0	0	0	0	0	5	0	0	0	0	7	0	0	0	0	0
2638	0	6	5	8	6	0	6	8	0	10	0	0	0	0	0	0	1	0	0	8	0	0	3	0	0	0	0	0	0	0	0	0
2639	3	4	4	7	7	5	0	0	6	5	0	0	0	0	0	0	0	0	0	0	8	7	0	0	0	0	0	0	0	0	0	0
2640	6	7	7	6	3	6	5	2	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2641	6	7	5	6	7	4	3	0	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2642	7	7	8	8	5	0	9	6	0	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2643	7	0	0	5	9	5	0	3	6	7	10	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	3	0	0
2644	7	5	7	6	7	0	0	10	7	0	0	0	0	0	7	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2645	7	7	4	8	7	8	3	5	0	9	0	0	6	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2646	6	0	1	4	0	8	3	0	0	0	7	9	0	6	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0
2647	7	4	0	8	5	0	0	0	7	7	0	7	1	0	0	0	0	0	0	10	0	0	0	5	0	0	0	0	0	0	0	0
2648	5	9	1	7	0	2	6	0	0	8	0	4	0	8	3	0	0	0	0	4	0	0	7	0	0	0	0	0	0	0	0	0
2649	9	9	10	0	7	7	0	10	9	0	9	9	10	0	8	5	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2650	0	8	0	4	0	0	0	9	0	8	0	0	0	0	5	0	0	0	0	0	0	0	7	4	0	0	0	0	0	0	0	6
2651	7	9	4	0	0	0	0	7	4	7	3	0	5	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2652	9	9	7	7	4	7	0	10	0	9	0	0	0	0	0	0	0	0	10	0	0	4	0	7	0	0	0	0	0	0	0	0
2653	6	6	8	9	7	8	8	9	7	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2654	5	5	2	8	7	0	0	0	7	0	0	4	6	0	0	0	0	0	0	0	0	10	0	5	0	0	0	0	0	0	0	0
2655	5	7	7	0	9	6	7	0	6	0	0	5	2	0	0	8	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2656	7	8	6	4	8	0	4	4	5	9	8	7	0	8	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
2657	6	6	0	6	6	7	8	7	0	8	9	0	7	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2658	0	9	7	6	6	6	8	2	0	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2659	4	8	6	6	9	9	0	0	6	9	8	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2660	8	5	8	0	9	0	3	0	0	0	0	0	0	0	9	0	0	6	0	8	0	0	0	0	0	0	0	0	0	0	0	0
2661	8	6	6	5	3	0	9	0	0	0	5	7	0	7	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0
2662	6	8	7	8	7	0	0	5	4	0	2	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2663	4	8	6	3	9	7	0	5	0	0	0	7	0	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2664	0	7	0	7	5	8	0	0	9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
2665	7	0	6	0	0	6	0	0	0	10	0	0	0	0	0	0	6	0	0	0	0	0	0	0	7	0	7	0	5	0	0	0
2666	0	5	8	10	0	8	7	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
2667	8	4	7	0	5	9	0	0	0	0	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0
2668	8	7	0	4	0	0	0	0	5	6	6	0	9	9	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2669	7	6	0	0	5	0	8	8	0	0	0	0	8	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2670	8	6	7	4	7	10	9	1	2	8	8	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2671	10	6	0	2	6	10	0	5	0	4	0	0	0	5	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2672	7	6	7	6	7	5	9	0	9	6	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2673	4	7	6	8	6	0	6	4	9	9	8	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2674	7	7	7	6	0	0	0	0	0	0	7	0	0	0	0	8	0	0	0	0	0	9	1	0	0	8	0	0	0	0	0	0
2675	0	0	0	9	6	0	7	0	0	2	0	0	4	0	0	0	0	0	7	0	0	0	0	0	0	9	0	0	0	9	0	0
2676	6	6	6	6	9	6	0	0	10	5	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2677	0	9	0	0	10	0	0	3	0	0	0	0	0	0	0	9	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0
2678	5	8	5	6	6	0	6	0	8	10	9	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2679	7	6	8	8	7	8	6	5	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2680	7	7	6	6	10	3	7	8	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2681	8	1	6	6	0	0	0	0	0	0	0	0	0	0	0	0	8	5	0	0	0	0	9	0	8	0	6	0	0	0	0	0
2682	0	2	7	7	7	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	8	0	0	0
2683	8	8	0	0	7	5	5	0	0	7	0	0	0	8	8	0	9	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
2684	10	10	7	0	0	8	9	0	6	10	10	10	0	0	0	0	0	0	0	0	0	0	3	0	0	0	7	0	0	0	0	0
2685	9	0	0	0	0	8	0	0	2	2	0	0	0	0	7	8	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0
2686	7	7	6	6	4	6	7	10	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2687	7	7	7	6	8	7	6	4	0	5	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2688	9	10	6	8	0	4	0	0	2	0	0	0	0	0	0	0	0	0	9	5	0	0	9	0	0	0	0	0	0	0	0	0
2689	7	7	7	7	5	3	4	8	0	0	0	5	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2690	6	7	0	9	8	0	4	0	0	0	0	0	7	0	0	0	0	4	9	0	0	0	0	0	0	0	0	0	0	8	0	0
2691	8	9	6	8	9	0	9	0	7	6	0	9	0	0	6	0	0	4	0	0	0	0	0	9	0	0	0	0	0	0	0	0
2692	8	7	7	0	0	4	0	8	10	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2693	7	5	0	4	8	0	9	6	0	9	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	9	0
2694	7	7	7	6	6	5	1	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2695	0	9	8	7	5	8	0	0	0	0	5	0	0	0	0	3	9	0	0	0	0	0	0	0	10	0	0	9	0	0	0	0
2696	8	0	7	5	8	0	6	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
2697	8	6	6	8	0	7	9	0	5	0	9	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2698	9	8	7	8	0	4	3	7	0	8	9	9	10	8	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2699	7	7	0	8	0	6	7	0	0	9	0	0	0	0	0	8	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0
2700	6	6	6	4	5	7	8	0	9	9	9	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2701	6	8	6	5	0	0	0	7	0	0	0	0	0	7	0	0	0	0	7	0	0	0	7	0	0	0	8	0	0	0	0	0
2702	7	7	8	9	7	0	8	0	7	1	0	0	0	8	0	9	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0
2703	6	8	7	6	7	7	5	0	7	7	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2704	6	6	4	9	6	9	6	9	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2705	6	7	7	9	7	8	0	0	9	0	8	0	0	0	0	9	0	6	8	0	5	0	0	0	0	0	0	0	0	0	0	0
2706	6	6	9	0	6	4	4	9	9	9	4	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2707	7	7	6	5	5	6	8	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2708	6	6	8	5	8	2	7	10	7	7	0	0	8	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2709	4	7	10	7	7	6	0	8	10	8	0	0	4	8	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
2710	6	6	6	8	6	9	5	7	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2711	7	7	0	8	0	7	1	8	8	10	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2712	7	9	10	7	5	8	1	4	8	0	0	10	0	6	0	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
2713	8	5	10	7	10	5	6	7	0	0	10	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	9	0	0
2714	8	8	7	0	0	8	5	0	0	7	0	5	0	6	0	0	0	0	0	0	8	0	3	0	0	0	0	0	0	0	0	0
2715	5	7	6	7	6	7	9	10	8	0	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2716	6	5	4	6	9	7	2	0	4	9	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2717	0	0	0	3	10	9	0	9	0	7	0	4	0	0	0	9	0	6	0	0	8	9	0	0	0	0	0	0	0	0	0	0
2718	6	7	5	8	7	4	7	8	8	0	7	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2719	7	7	8	0	0	7	4	7	0	1	9	0	0	10	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0
2720	8	8	6	8	5	8	7	0	7	0	0	4	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2721	5	6	8	4	0	0	0	9	0	0	0	0	9	0	0	7	0	0	0	10	0	0	0	0	0	0	0	0	10	0	0	0
2722	10	9	0	9	7	0	0	0	9	0	0	6	8	8	0	10	0	0	0	0	6	9	0	0	0	0	0	0	0	0	0	0
2723	6	6	7	7	8	6	0	9	8	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2724	5	6	7	4	0	3	0	0	0	10	0	0	8	8	8	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0
2725	7	8	8	8	9	10	8	3	3	6	0	0	7	9	7	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0
2726	6	6	5	6	8	4	9	9	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
2727	6	7	6	8	6	8	0	9	3	5	4	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2728	7	0	0	10	6	5	0	7	0	9	5	0	5	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2729	9	0	0	8	6	5	0	9	0	8	5	7	4	5	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
2730	8	10	0	0	0	0	6	0	0	8	8	5	0	9	0	7	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2731	5	6	5	0	8	0	10	10	10	0	0	7	0	9	0	8	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
2732	0	0	5	0	0	5	0	0	0	7	0	7	0	0	0	9	0	0	5	0	0	0	0	0	8	0	0	0	5	0	0	0
2733	8	0	0	0	1	9	9	0	6	0	8	0	0	0	7	0	0	0	9	0	0	0	0	0	0	0	9	0	0	0	0	0
2734	8	9	7	6	4	6	0	0	0	0	0	10	6	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2735	8	0	8	9	8	2	9	0	6	0	0	6	0	0	0	6	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
2736	8	5	9	7	0	9	5	5	9	0	0	6	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0
2737	6	8	5	4	7	9	6	10	0	8	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0
2738	7	8	5	5	9	7	0	8	5	5	7	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2739	6	5	0	0	0	3	0	0	7	0	0	0	0	0	8	6	0	0	0	0	0	0	0	0	0	0	0	0	0	10	6	0
2740	7	7	8	6	0	0	0	0	0	0	0	0	4	8	0	5	0	4	9	0	0	0	7	0	0	0	0	0	0	0	0	0
2741	6	7	0	9	0	0	9	9	7	0	0	5	0	4	0	0	0	0	0	0	0	6	0	0	8	0	0	0	0	0	0	0
2742	6	6	7	6	7	9	9	2	0	8	8	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2743	7	8	10	8	0	0	7	0	0	0	0	7	0	0	0	4	8	0	0	10	0	0	0	0	0	0	0	0	0	0	0	7
2744	8	8	4	5	5	0	8	0	9	0	8	5	4	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0
2745	6	6	7	9	8	10	8	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4	6	0	0	0	0
2746	6	8	7	7	4	7	5	9	0	8	5	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2747	5	0	0	0	0	0	7	9	0	0	0	10	0	0	9	0	7	1	0	5	5	0	0	0	0	0	0	0	0	0	0	0
2748	8	7	6	9	0	6	9	0	0	8	3	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2749	7	8	0	3	9	0	2	9	9	0	8	5	0	0	0	0	0	10	0	0	0	0	0	0	0	9	0	0	0	0	0	0
2750	8	7	7	6	7	9	7	6	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2751	0	8	0	5	0	8	9	0	5	5	0	6	0	0	0	6	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
2752	5	8	0	0	5	0	0	0	10	0	9	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
2753	6	8	8	9	0	6	0	0	3	7	0	10	9	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2754	8	6	0	0	7	9	10	9	0	5	8	8	0	0	0	0	0	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0
2755	0	5	9	2	0	8	0	0	6	0	8	8	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2756	5	7	6	7	0	9	0	0	10	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	8	0	0	0
2757	8	8	4	5	8	0	0	3	6	0	0	7	9	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2758	6	10	8	4	5	8	10	0	0	2	0	0	4	6	0	0	0	0	0	5	0	0	0	9	0	0	0	0	0	0	0	0
2759	7	6	6	7	7	8	8	9	9	5	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2760	8	8	9	10	6	7	5	4	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2761	6	6	6	7	7	0	6	0	9	10	0	2	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2762	7	0	0	6	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
